Date,Price,Open,High,Low,Vol.,Change %
2019-10-29,"1,497.70","1,501.90","1,504.00","1,492.80",23.59K,-0.35%
2019-10-30,"1,503.80","1,496.90","1,506.00","1,490.30",28.48K,0.41%
2019-10-31,"1,521.80","1,504.70","1,523.70","1,503.30",19.34K,1.20%
2019-11-01,"1,518.50","1,521.40","1,525.20","1,512.60",23.69K,-0.22%
2019-11-04,"1,518.30","1,522.90","1,524.00","1,513.60",24.62K,-0.01%
2019-11-05,"1,490.80","1,518.70","1,518.80","1,487.70",133.26K,-1.81%
2019-11-06,"1,500.30","1,491.20","1,503.00","1,491.20",25.71K,0.64%
2019-11-07,"1,473.30","1,498.80","1,500.70","1,468.40",138.19K,-1.80%
2019-11-08,"1,469.80","1,476.00","1,480.70","1,463.40",70.22K,-0.24%
2019-11-11,"1,464.10","1,466.70","1,474.10","1,455.90",46.58K,-0.39%
2019-11-12,"1,460.60","1,463.00","1,468.10","1,453.10",94.34K,-0.24%
2019-11-13,"1,470.20","1,463.80","1,474.80","1,463.80",43.67K,0.66%
2019-11-14,"1,480.20","1,471.70","1,482.20","1,468.70",43.48K,0.68%
2019-11-15,"1,475.40","1,478.70","1,478.90","1,469.80",31.13K,-0.32%
2019-11-18,"1,478.80","1,475.10","1,481.10","1,463.30",33.19K,0.23%
2019-11-19,"1,481.20","1,477.90","1,482.60","1,471.80",35.81K,0.16%
2019-11-20,"1,481.00","1,481.40","1,486.00","1,473.00",58.28K,-0.01%
2019-11-21,"1,470.50","1,481.30","1,482.70","1,469.40",75.50K,-0.71%
2019-11-22,"1,470.50","1,470.90","1,480.30","1,468.10",81.55K,0.00%
2019-11-25,"1,463.80","1,467.50","1,468.90","1,460.70",126.74K,-0.46%
2019-11-26,"1,467.40","1,461.30","1,470.00","1,456.60",285.63K,0.25%
2019-11-27,"1,466.00","1,473.70","1,473.90","1,464.50",15.69K,-0.10%
2019-11-28,"1,472.70","1,461.20","1,472.90","1,459.10",272.34K,0.46%
2019-11-29,"1,478.10","1,467.80","1,478.30","1,464.50",4.58K,0.37%
2019-12-02,"1,474.60","1,474.10","1,477.10","1,465.80",10.81K,-0.24%
